gene	pval	qval	log2fc	mean	coef_mle	coef_sd
RINT1	0.6513770537173764	0.9053555086320204	1.993555519424926	0.01994174322204795	0.10210870391223324	0.22597921018107298
RIOK1	0.09917444604399472	0.3817294363097727	2.2162509414045086	0.13892000896258122	0.1571096014554202	0.09528324437725358
RIOK2	0.20901192396455534	0.5532004759617214	1.6711467870397478	0.06094555231906789	-0.17085899616870495	0.13600315261602036
RIOK3	0.4729048507559261	0.7985664941798318	1.6170827838910002	0.10508626484427516	-0.07203672078673783	0.10036314478020596
RIPK1	0.8932090670009405	1.0	1.1016533771612254	0.0212861304055568	-0.03085213103947838	0.2298200761354529
RIPK2	0.251452803195348	0.6044555475760678	2.99093385723091	0.07214877884830831	-0.14377171544010786	0.12536469490919092
RIPK4	0.2427063152781461	0.594784303429358	2.376778055177577	0.025991485547837773	0.23213694468982965	0.19870501255550216
RIPPLY3	0.005347495202129515	0.06051089789318196	2.3577409774572864	0.03316155052655165	0.5262685393049421	0.18894366723604986
RIT1	0.51573349305239	0.8261614445262868	1.8370691010600688	0.05377548734035402	-0.09224486538794263	0.14192912845886538
RLF	0.39167989513321133	0.7348548715962904	2.511296824526128	0.0768541339905893	-0.1058624254742906	0.12358806311491664
RLIM	0.0875231030306658	0.36087176695671935	1.4081372434481465	0.037418776607663004	-0.28234478954326275	0.16524817814280332
RMDN1	0.8840145562685575	1.0	2.1750968653506475	0.09388303831503474	-0.015592439138875725	0.10688392770149988
RMDN2	0.443482269426184	0.7779998166204359	1.2295103805737384	0.008962581223392338	0.25801893749618404	0.3366959896409458
RMDN3	0.8819181894305717	1.0	2.1366390587311987	0.0425722608111136	0.02435670366110657	0.16397623297634745
RMI1	0.8845638568259924	1.0	3.6531039266377485	0.05220703562626036	0.021562614665040048	0.14851696528404476
RMI2	0.5932843975338178	0.8716067259498216	3.5182670845843558	0.027784001792516246	0.10617601349298801	0.19880074048199373
RMND1	0.2398877452281081	0.5912181481819035	1.621159768350667	0.08111136007170065	0.13443021818166576	0.11438266395335675
RMND5A	0.4575493354307338	0.7879453417152492	1.179134632872772	0.0371947120770782	0.12504184524205728	0.1683185108272565
RMND5B	0.18671531496173355	0.5263659159972041	1.7889057175680432	0.02263051758906565	-0.2778969599533241	0.2104708200930919
RN7SK	0.6132746237826974	0.8834597587909508	5.161832107606375	0.004033161550526553	0.2734539772770286	0.5410594349589696
RN7SKP292	0.3075821579863287	0.6623584406213285	1.975073735029346	0.002688774367017701	0.6619295913272125	0.6487543427339384
RN7SL1	0.8131504732412549	0.9763966967227662	0.950464007010303	0.013667936365673313	-0.06477899306601738	0.2740649145426265
RN7SL220P	0.7899171062322791	0.967294334922318	5.696854170352133	0.002240645305848084	0.18749248230375545	0.7037523798754102
RN7SL233P	0.12869768055332953	0.43873008449717177	3.195620211654825	0.005153484203450594	0.7206001900859691	0.4743107516106722
RN7SL308P	0.12325329330130265	0.4282973933806785	29.30758176019681	0.002464709836432893	1.7051752917154093	1.106350817671884
RN7SL329P	0.2563904783390303	0.6100664695083514	3.9638327315133464	0.003136903428187318	0.6959417874806384	0.6131841174022965
RN7SL537P	0.3509714532786241	0.7028646290782601	3.9118608081158937	0.009634774815146765	0.3137720889982165	0.3364102645181131
RN7SL559P	0.2227315946662678	0.5703757217144014	19.96687667168859	0.002240645305848084	-0.8667370677265559	0.7108499977375307
RN7SL577P	0.8411632294880301	0.9911330079293104	4.4641835775320615	0.002688774367017701	0.12186513035534312	0.6080918556772272
RN7SL674P	1.0	1.0	0.0	0.004929419672865786	0.0	0.4601182228822458
RN7SL832P	0.6927425762168962	0.926040572765204	4.204889551631731	0.002464709836432893	0.2578955280793408	0.6526754740480442
RNA28S5	0.7808939593012959	0.9630323886226044	4.847478615909222	0.006497871386959443	0.10923812625866194	0.3927250064931842
RNA5SP383	0.2352802477625087	0.5848346035473005	26.128264728174567	0.002240645305848084	0.9777479651130848	0.82380612426086
RNASE1	9.861438854397164e-07	4.5884104988290004e-05	4.914623124346097	0.07416535962357157	0.6532561137718911	0.13347056232864546
RNASEH1	0.7468542422547637	0.9513835212250584	1.5249935914765251	0.0851445216222272	-0.036069689566032716	0.11174349574754903
RNASEH2A	0.11651473273739545	0.4153786356299576	1.0473006380255665	0.11763387855702442	-0.15373537012653127	0.09794732374408543
RNASEH2B	0.1969663161071864	0.5377008064612651	2.681333806537567	0.0905220703562626	-0.14473239693270354	0.11217452986328136
RNASEH2C	0.3732506204312065	0.7203653003429049	1.2847663635729174	0.08850548958099932	-0.09880321948472597	0.11096486026661344
RNASEK	0.7407368338157101	0.9480050145412062	2.9992913165654884	0.019045485099708714	-0.07598716820906941	0.22965330737421366
RNASEL	0.7119253675016795	0.9364038960609894	1.8683427587657542	0.007618194039883486	0.13712413702238452	0.37133690946764986
RNASET2	0.973332632613558	1.0	2.9749097824977597	0.03786690566883262	-0.005682030952715397	0.1699740538321186
RND1	0.06317077696812133	0.3022244590154493	0.8585130506368704	0.008290387631637912	-0.6646844611132905	0.3577442957664977
RND2	0.6182114363241236	0.8864065783960013	2.6526742431102903	0.0266636791395922	0.09827007322422243	0.1971763147458848
RND3	0.7352684486021629	0.945325470729982	2.857810390639921	0.0477257450145642	0.05290897170672233	0.1564772168432968
RNF10	0.17318690313355736	0.5045291120267578	2.4657081169207062	0.07775039211292853	0.16277625831737644	0.11950961782946265
RNF103	0.5096893788177455	0.8226835463194276	1.3080503744086762	0.013892000896258123	0.17642109258299585	0.26757979101204754
RNF11	0.0022296479388759227	0.03135266855822859	3.1654580297500456	0.06833968182836657	0.3839522959156795	0.12556468652952782
RNF111	0.797662022282075	0.9696754938461221	3.0863997919163566	0.03383374411830607	-0.04507727107640352	0.17582618364820105
RNF113A	0.07381173717614864	0.3295835733506234	2.2826349350655377	0.029576518037194712	-0.3338402817998324	0.1867346910644617
RNF114	0.7120309860567153	0.9364038960609894	1.45978892960458	0.0746134886847412	0.04329025245862708	0.11727650749706199
RNF115	0.6414726731413921	0.8999237440248106	2.7752546368023068	0.10239749047725744	0.04759803400604837	0.10222050913770576
RNF121	0.4641513793032373	0.7920189288661428	3.5836133209742806	0.028456195384270667	-0.14321387716780276	0.19563984654980324
RNF122	0.9044326168486514	1.0	7.349259736028723	0.009186645753977143	0.03840766428547278	0.3198938208741116
RNF123	1.0	1.0	0.0	0.01277167824333408	0.0	0.2794624776321868
RNF125	0.2750181837226497	0.6279204664348798	2.3663805767441417	0.012323549182164464	-0.3191742294630399	0.29239681677418244
RNF126	0.9914645817391536	1.0	2.666741811646399	0.028232130853685863	-0.0020676470568628696	0.19327842494402386
RNF128	1.0	1.0	0.0	0.011427291059825229	0.0	0.3088414582307985
RNF13	0.012194508758551992	0.10911462009118947	2.9197283861258594	0.03540219583239973	-0.44772795413948796	0.17862923766086125
RNF130	0.5541188881136891	0.8495693113698602	2.7041696524951404	0.08962581223392338	-0.06394797541083216	0.108093377725476
RNF135	0.0017549492802162447	0.0263261571805991	4.190173808932963	0.01120322652924042	1.0957574776441903	0.35021150609229945
RNF138	0.008063858622628706	0.08289172663765078	1.6220170522396482	0.04481290611696168	-0.4098789063890407	0.15470723207528864
RNF139	0.6647314244934948	0.9117536614010804	4.0680720609949	0.0212861304055568	-0.09454580595492204	0.2181540737984238
RNF139-AS1	0.8907054247063086	1.0	6.032233190677926	0.002688774367017701	0.09347807253679273	0.6802776473461122
RNF14	0.4413154711612617	0.7753801247020217	1.90511118421584	0.023078646650235263	0.16526239083728972	0.21463380200175086
RNF141	0.4735656066737355	0.7988400537303297	3.009962646020964	0.07528568227649562	0.08843629151292595	0.12339551734145213
RNF144A	0.7291712906595245	0.9430301443703556	2.096861587189734	0.01837329150795429	0.08060020449854659	0.23279509115514635
RNF144A-AS1	0.4685111187252093	0.7957905724071554	7.130107828145449	0.002912838897602509	0.4972182566470644	0.6859094048896496
RNF144B	0.6926648831063877	0.9260320372933148	11.130883149909128	0.00425722608111136	0.19696451209878754	0.4983400206776744
RNF145	0.4263474506027016	0.763560493171615	2.149526745918815	0.07506161774591083	0.09517414630558256	0.11964706076488388
RNF146	0.7042989991579365	0.9326690960676244	2.1220980975153045	0.047053551422809765	-0.05598252189934159	0.14750731002741266
RNF149	0.8502961526780615	0.9955783495401408	3.4992898728311204	0.03853909926058705	-0.03140859459241207	0.16641146404235296
RNF150	0.4676208345803618	0.7953431516785758	3.4106522104503334	0.011427291059825229	0.21883134826815628	0.3012730458594241
RNF152	0.0382992999158418	0.22837872998924594	3.1473174891427163	0.02576742101725297	0.4193938112413479	0.20244560056945712
RNF157	0.01851269261617583	0.1432385675589794	2.8499544136732595	0.00851445216222272	-0.8417100092370737	0.35738352521392425
RNF157-AS1	0.9829347457139446	1.0	4.4117142695169065	0.002464709836432893	0.013350848186466016	0.6241702134741193
RNF166	0.02434888735467577	0.17254147022729974	3.241781892655584	0.011651355590410035	0.7225577042582612	0.3209115443060005
RNF167	0.509137227533655	0.8223719563063556	2.369432622743865	0.019045485099708714	-0.149772289727083	0.2268652513230427
RNF168	0.9153892399981424	1.0	2.1571196505768286	0.1541563970423482	0.00918794640136035	0.08648016410185277
RNF169	0.9575395348346348	1.0	2.9515580268789097	0.016356710732691015	0.01330579081212815	0.2499141607743334
RNF170	0.003903904608912878	0.04784827090108098	3.5962575746090484	0.08043916647994623	0.3502101679324112	0.12135534726255935
RNF180	0.5793268775870775	0.8631100488361328	3.384908621928396	0.008962581223392338	0.1897492903015534	0.34228025128513595
RNF181	0.6829299801166906	0.9220831110644988	1.9654412648965576	0.24288595115393236	-0.028949093473016805	0.07087233283869844
RNF182	0.4016053085129876	0.7434166506607238	1.9925167418418124	0.002688774367017701	-0.5112102761259655	0.6094850681114442
RNF183	0.7958941582259034	0.9696754938461221	12.366537711055026	0.002688774367017701	-0.17031067643418193	0.6584232297106918
RNF185	0.8835550205664258	1.0	3.876303654416609	0.020389872283217567	-0.03343230958520293	0.22826281215816674
RNF187	0.26107400477672993	0.6148157691790191	2.7760802130926208	0.08066323101053104	0.13189298145269754	0.1173575169573394
RNF19A	0.17216725764170615	0.5032299357730108	1.98785956905134	0.043692583464037635	0.21399408181312066	0.1567408714119496
RNF19B	0.26710800346263586	0.6211639533415164	2.8560492707828167	0.009634774815146765	0.3617428637246787	0.32596872821297024
RNF2	0.4812150123309631	0.8044278722755815	2.826579546433141	0.042124131749943984	0.11070328173017999	0.15717090415312676
RNF20	0.20706880544293726	0.5511395042679381	1.9454343197077963	0.16334304279632533	-0.1087494068357795	0.08619504779477173
RNF207	0.8508257314520336	0.9957737030960618	2.0788371372528265	0.006049742325789828	0.07926361830314528	0.4214693674000438
RNF208	0.031578640566207065	0.20321069873968972	2.9282784169912213	0.008738516692807528	0.8013940946197194	0.3727927736999256
RNF212	0.667175315302593	0.9123538421248699	8.429648677274287	0.00425722608111136	0.2187547411497137	0.5086988998081529
RNF213	0.2223018909282404	0.5700552822976948	2.641599170815893	0.06856374635895138	0.15770001400949335	0.12921675747325673
RNF214	0.3114129545775857	0.6658282309634338	1.7669768302254933	0.0768541339905893	-0.1228839138147115	0.12139540294238672
RNF215	0.8920898820783811	1.0	10.26017937609773	0.005153484203450594	-0.06363743831681665	0.469094253321312
RNF216	0.14154022450332726	0.4588357404948659	1.6671268722248926	0.09701994174322204	-0.15379668664980414	0.104617938644287
RNF217	0.3652629018495683	0.7138827553448918	4.0696859517754165	0.04167600268877437	0.14846579265595525	0.16398133307665455
RNF219	0.12398044951084765	0.4293026362224759	3.5942609552751814	0.11606542684293075	-0.15210997672306065	0.09888322720284584
RNF220	0.8514223948609123	0.9960146147818878	6.1061261442345405	0.032489356934797216	0.033635735952139305	0.17957844291032896
RNF24	0.05688370101597728	0.2852706175174659	2.396863518260229	0.0371947120770782	0.32907229744894645	0.17281362904114506
RNF25	0.4595046903672539	0.7889534084445288	5.295628034490325	0.00851445216222272	0.24754598098230746	0.3346741470611319
RNF26	0.08000627269364813	0.3456613468659157	2.1911318435350755	0.05713645529912615	0.2358241339637826	0.13470663896287774
RNF32	0.3937693382244101	0.7371182124463208	1.5143953692830738	0.021958323997311225	0.19431861222733066	0.22785910924003455
RNF34	0.6498612472664753	0.9049401927543512	1.7776288117029853	0.0824557472552095	-0.05134529842198442	0.11310659282254458
RNF38	0.2606842755747589	0.6145916122533737	2.7228317274037326	0.042796325341698416	0.1761684396975465	0.15662545585361004
RNF4	0.6645030378070929	0.9117536614010804	2.3139265899296504	0.060049294196728664	0.05883977876448816	0.13566789979983845
RNF40	0.189650373794948	0.5295421958182687	1.829997633866515	0.0425722608111136	0.2014340631290871	0.15357723237903365
RNF41	0.2850783134191261	0.6385419272178403	1.5707347442828212	0.03697064754649339	0.17398330799657089	0.16275624898217306
RNF43	0.0037803762453041396	0.04693283904973942	3.1722921009297265	0.0318171633430428	-0.5340917300445973	0.18442844584817897
RNF44	0.3003844909311275	0.6542490514948677	3.356124045851012	0.09141832847860183	0.11464310321725085	0.11070112306603144
RNF5	0.00897015726909367	0.08928526372413323	2.407577304415518	0.10531032937485996	-0.2602995125649297	0.09960989093541417
RNF6	0.1075385640600095	0.3980782983515886	0.34442811928805606	0.028232130853685863	0.3071479463942064	0.19085148618759126
RNF7	0.31468694773903216	0.6692300172210137	1.0289546114335653	0.2578982747031145	-0.06836713071214794	0.06799749567158897
RNF8	0.5114626326767417	0.8238864095905359	2.388037028262876	0.15460452610351785	-0.05902534655570873	0.08990065308752446
RNFT1	0.5408042058022601	0.8409514590281885	7.8057959889448325	0.014116065426842931	-0.165403641292336	0.2704453297669789
RNFT2	0.18094195595053808	0.5170625571077191	3.419235128386602	0.02980058256777952	-0.2463023509213886	0.18410168605428368
RNGTT	0.4337143292155004	0.7692569367174986	4.125605367130782	0.04951826125924266	0.11724904105807865	0.1497717551127256
RNH1	0.21503397518047285	0.5600066221084544	2.8550761332962558	0.04884606766748824	-0.18719895305889714	0.1509861806646164
RNLS	0.09563291167562647	0.3754740691246136	3.076652273502366	0.009410710284561951	0.5591041733511317	0.3355153175404633
RNMT	0.10417822104378316	0.3915526456864643	1.886924785038559	0.18911046381357832	-0.12801668277827274	0.07878306054747973
RNMTL1	0.3383405085675668	0.690972372414826	3.0791506198652034	0.019045485099708714	0.22429532881486225	0.23426339252501466
RNPC3	0.5341289632031634	0.8369239896034956	2.355928010754198	0.07730226305175891	-0.07203792848270707	0.115869605059224
RNPEP	0.10991323411884846	0.4025264278322609	2.9519258647985787	0.051758906565090745	0.23138198423630266	0.14474190464195008
RNPEPL1	0.5223453771233684	0.8301859147641258	2.620108671024797	0.01926954963029353	0.14929496756621216	0.23337028595484746
RNPS1	0.008138322239294782	0.08309747169386336	1.803321395054592	0.3282545373067444	-0.1611392106465242	0.06089280540056854
RNU1-16P	0.9614083322168196	1.0	4.8393854597719415	0.002464709836432893	0.03172046227764714	0.6555662450122589
RNU1-59P	0.6221483923808675	0.8891731274747976	1.8691839370504217	0.00425722608111136	0.23678503815059104	0.4804815056641193
RNU2-63P	0.9895261429066432	1.0	2.8001590242379977	0.003136903428187318	0.007488247984442219	0.5704284297118974
RNU5F-1	0.049769521097709817	0.2641170958251087	12.353627634597485	0.002464709836432893	-1.6358767223584234	0.8338058693719169
RNU6-826P	0.8868298867398146	1.0	3.5017882467512678	0.002240645305848084	-0.09141426307972457	0.6423300146781156
ROBO1	0.28334267568658394	0.6365999535171044	1.830174370371784	0.07438942415415639	-0.12997110517051744	0.12114671509550848
ROBO2	1.2716496744502592e-09	1.0451894270361832e-07	6.206514176331611	0.0452610351781313	1.3262105092865897	0.21845230894219272
ROBO3	0.1465236382656805	0.4659007903825472	7.427246277279798	0.002912838897602509	1.0136495526595557	0.6981438503101433
ROCK1	0.6719473283549421	0.91544903513647	2.9542367108691563	0.3331839569796101	-0.02553252267137205	0.06029259441181847
ROCK2	0.08956775519713922	0.3641608435532976	2.729841389590371	0.20345059377100605	-0.12907017337613286	0.07602728697491948
ROGDI	0.3966308240577421	0.73899208511152	2.5165813264848094	0.028904324445440287	0.15959807442807394	0.188282151969224
ROMO1	0.37791276491475934	0.7248744239138075	1.8134910826912367	0.8341922473672417	0.03731525221704192	0.0423196040063844
ROPN1B	0.056749922142257374	0.2850210045999542	6.484308962329122	0.007170064978713871	-0.7436627720392478	0.3903266256604591
ROR1	0.006499943405998909	0.07003000250450629	6.498287486139676	0.04302038987228322	-0.493662439500757	0.1813979339308615
ROR2	0.002138517387114014	0.030481089984970882	3.2223281055126916	0.029576518037194712	0.6020544092518342	0.19609046945620265
RORA	0.06467767216383402	0.3054651141250297	2.5035401700873656	0.06184181044140712	0.24934058531945336	0.13496256995195224
RQCD1	0.3531013891021375	0.7050507398100742	3.2102127842580144	0.0878332959892449	0.10163329849099838	0.1094490061792103
RRAGA	0.7825362862821901	0.9639046248338448	2.5095879200284408	0.045709164239300916	-0.04177238483941319	0.1513408104960643
RRAGB	0.11023773732966367	0.4031769737775017	1.555355132854257	0.045709164239300916	-0.2544246432945815	0.15930159834861224
RRAGC	0.28339233080661264	0.6365999535171044	3.3735591685116835	0.08380013443871835	0.12408954368500093	0.1156764123400788
RRAGD	1.0	1.0	0.0	0.008738516692807528	0.0	0.3399381843885853
RRAS	0.24516653526267215	0.5981078349321448	5.518514995231601	0.002688774367017701	-0.7693879470000206	0.6620271889117033
RRAS2	0.012863518159476284	0.1131391845625661	3.3711723590660805	0.03428187317947569	0.4495977081724551	0.18074093442943076
RRBP1	2.903077778171337e-09	2.2512794114790826e-07	3.360138503425969	1.5740533273582789	-0.23021005388996404	0.038775570200037635
RREB1	0.8651319067149619	1.0	2.622172359482265	0.051758906565090745	-0.02398997548763273	0.1412461493797546
RRM1	0.20631879286994811	0.5499964558036334	2.2262487634429355	0.20098588393457315	-0.09668374857576524	0.07650527383657231
RRM2	0.4406929371174597	0.7748569255760005	3.6663211805007885	0.0902980058256778	0.09179416707782666	0.11905493664517525
RRM2B	0.010316116146856348	0.09748453808165816	3.7366890577156315	0.033609679587721264	0.4692875088293191	0.18295458033735806
RRN3	0.8533140046579344	0.997208250373426	2.363284678582473	0.043244454402868025	0.02858063119639401	0.15458041556357804
RRNAD1	0.010564647982549193	0.09861786502975188	1.964099132899284	0.012323549182164464	-0.7728682826571318	0.30228207007925256
RRP1	0.8738086065892774	1.0	2.294028848495792	0.07640600492941968	0.018908446477568043	0.1190538439620177
RRP12	0.6641885769969049	0.9116652407859516	2.0658965557675875	0.02554335648666816	-0.08615840887482511	0.19845879202633734
RRP15	0.002652928039245328	0.03555858574569257	1.919872665948126	0.16043020389872284	-0.2604970392118897	0.08667834639263734
RRP1B	0.6477559357105585	0.9037505563694984	1.1412260763945408	0.16423930091866454	-0.03759915241287618	0.0822951238981408
RRP36	0.2380668130134871	0.5885110869795331	2.177427223991225	0.08850548958099932	0.12969042416509555	0.1099227360930304
RRP7A	0.6201385089825768	0.887858981840564	2.184922502647074	0.1118082007618194	0.049115637028205816	0.09909257608191907
RRP8	0.7137231117800795	0.9371114819488592	1.53175258040738	0.03652251848532377	-0.062140707991701086	0.16938513679102227
RRP9	0.4868046601829978	0.8080639455401897	1.2541077141246668	0.02755993726193144	-0.13281382248387494	0.19098910320921575
RRS1	0.7133093689589721	0.9368326938920752	1.2952274401144666	0.07058032713421465	0.04511196455892828	0.1227819918756408
RSAD1	0.5033393447786634	0.8188735150446762	3.1353160340975688	0.01770109791619986	0.16256489250628928	0.2429079720445916
RSBN1	0.5775796356332448	0.8628491596323375	3.432658282470415	0.05489580999327806	-0.07769606972535363	0.13950938868620966
RSBN1L	0.03830538919696647	0.22837872998924594	2.2967841598048637	0.13107775039211292	-0.1945469546378984	0.09391272450427772
RSBN1L-AS1	0.7948853019128619	0.969656038019912	0.8635281357764052	0.01613264620210621	-0.06526667798604333	0.2510526333359818
RSF1	0.3787327589635563	0.7254127810841743	2.6851890762111146	0.4263948017028905	-0.04934601642609999	0.05606013537228725
RSG1	0.9364669294922516	1.0	5.363975511207668	0.0035850324893569353	-0.04320062165194851	0.5419640735945336
RSL1D1	7.593353483770215e-07	3.631580833387805e-05	1.3168540817100354	0.8474120546717454	-0.20478484868380306	0.04140799537380785
RSL24D1	0.4227954823749141	0.7605885702592491	1.1292498722401412	0.28276943759802825	-0.05078179916652175	0.06335206456003108
RSPH1	0.3095487559611549	0.6635686661554786	4.513088630230163	0.01008290387631638	0.34044268572644737	0.3350255451994862
RSPH3	0.4635396006521888	0.7916217811819475	2.3833863082964033	0.02442303383374412	-0.15183245291670822	0.2071296842066941
RSPH4A	0.5927565848914211	0.8715552030709866	19.163793403245357	0.002688774367017701	-0.3159917375285808	0.5908091992598694
RSPH9	0.6182084756178137	0.8864065783960013	12.268652202023153	0.002464709836432893	-0.3205650509936148	0.6431999130709641
RSPO3	0.0	0.0	4.768435953601828	0.20838001344387186	1.6674878398974855	0.11895894299406035
RSPRY1	0.07139795868212118	0.3229141989102094	2.7159957687960743	0.14160878332959892	0.16564419839192165	0.09187459698551156
RSRC1	0.09810537450913914	0.3799227620284373	1.7402519486096557	0.2182388527896034	-0.12242356496216765	0.07401178967875402
RSRC2	0.6472574718116426	0.9034224179465736	1.9634591760519409	0.4651579654940623	-0.024280375897422317	0.053063106768277135
RSU1	0.41001862029765146	0.7509139253705844	3.132900767326608	0.060721487788483075	0.11030221928665424	0.13388452374981674
RTCA	0.4776935342272861	0.8025485251901749	3.146190490772022	0.0663231010531033	-0.090934282714547	0.12807337053831494
RTCB	0.0726006559629917	0.32632380184794946	1.517087506158392	0.1404884606766749	-0.15812015786398995	0.08807288423551507
RTDR1	0.9757135379348558	1.0	2.5435316847067404	0.002464709836432893	-0.01926020256951928	0.6326588377532131
RTF1	0.668197438781791	0.9123538421248699	2.137950767301353	0.7689894689670626	0.018552233414885086	0.043283313182166036
RTFDC1	0.9031084256939323	1.0	1.6895982042551283	0.17701097916199865	0.009760577810209744	0.0801785062933056
RTKN	0.1418872439610801	0.4590119462009112	1.6605759486155545	0.032265292404212415	-0.2683189621218098	0.18267912357553548
RTKN2	0.7101529861370062	0.9350696713559604	1.977700814699964	0.08984987676450817	0.042678234877375786	0.1148342857776736
RTN1	0.7988473969929013	0.970438036208918	13.461584420523536	0.009410710284561951	-0.09374354735658276	0.3678539047878562
RTN2	0.3085689377282308	0.6626122088951341	2.6733742197463664	0.011875420120994849	0.2916815356201476	0.28645954221195125
RTN3	0.603310574322786	0.8771031370496635	2.2445747752779286	0.35715886175218464	-0.03003379997566224	0.057796692730808875
RTN4	0.1718525038924681	0.5026310395116167	2.856431716529356	0.5178131301814922	0.06786086107778247	0.049668504228229715
RTN4IP1	0.8318566271975361	0.98610105060138	3.08223770001991	0.010306968406901188	-0.07059718893230366	0.3325021776950866
RTN4R	0.6990289860773151	0.9300610610511622	3.011599553440426	0.008066323101053105	0.1411057741508342	0.3649618572087247
RTTN	0.9644399661547364	1.0	2.7852206839884865	0.016580775263275824	0.0112193878329874	0.2516536348480132
RUFY1	0.002385701768075288	0.03297698133796717	3.154372164492945	0.08492045709164239	0.3533047499323218	0.11631532588915355
RUFY2	0.018363421077253642	0.14232429006571626	2.302876290398297	0.08133542460228546	-0.2745039480893856	0.1164036406895522
RUFY3	0.8886439184115726	1.0	2.597826802466317	0.17589065650907462	-0.011420531441463782	0.0815633736342304
RUNDC1	0.19215947979723055	0.5318776002615017	1.7089193900011594	0.03898722832175667	-0.20860920021902896	0.1599497180081283
RUNX1T1	0.01554158578861431	0.12690291881886973	5.479955538500737	0.010979161998655613	0.9035554431756818	0.37344618326969936
RUSC1	0.11586012643690148	0.4141649848211916	2.258010228875881	0.06475464933900964	0.201839085022624	0.12836451640025182
RUSC1-AS1	0.1919286442697548	0.5315602444000512	8.005168429095457	0.0033609679587721267	0.7329233104053766	0.5616723006543793
RUSC2	0.3534969171685192	0.7052607081247457	3.6555060849856895	0.009186645753977143	0.3031110611638632	0.3266889301313862
RUVBL1	0.639905806678549	0.8993991199360979	1.4758721305313558	0.16625588169392785	-0.03890485881597878	0.08316015889380055
RUVBL2	0.4514524094930645	0.7837929064450696	1.3231951828653763	0.08581671521398163	-0.08311793420375073	0.11038299149730747
RWDD1	0.5469821784177482	0.8449173997069943	0.8569276494157988	0.2538651131525879	-0.03971257420455942	0.065936142798981
RWDD2A	0.22126636120263266	0.5685456519450203	2.3284707712199952	0.016356710732691015	-0.32220554266254464	0.2634189422443806
RWDD2B	0.7030613601836078	0.9323631971853226	2.6136450592447593	0.0212861304055568	0.08288110936388234	0.21742659329327876
RWDD3	0.700475863311887	0.9305769938000096	1.9401621224816632	0.02419896930315931	0.08175028702419694	0.21251604917055866
RWDD4	0.4219112136809877	0.7600766487981547	1.950567160658157	0.04750168048397939	0.12035845266936646	0.1498654817305572
RXRA	0.8961786336664226	1.0	2.3672577219137803	0.07842258570468295	0.014840220011970606	0.1137267306552536
RXRB	0.2932217443517855	0.6477264012260378	1.1231186714350223	0.012995742773918887	-0.3024548347707845	0.2877561834376586
RYBP	0.17350056645584733	0.50482710412732	2.011024493314583	0.13085368586152812	0.1239560042489954	0.09107437339726998
RYK	2.1239843739362385e-06	9.225889087547092e-05	2.5412360955287205	0.11584136231234594	0.4710788887970092	0.09935742595383776
RYR3	0.6161795065855671	0.8848796722529289	15.21016895282876	0.002240645305848084	0.367755514526921	0.7336442176417384
S100A10	0.0	0.0	2.6854151921089984	2.0508626484427515	0.8446145563485704	0.05212672232166757
S100A11	1.1105217345708239e-07	6.5420692397936185e-06	2.7825049291428927	0.1864216894465606	0.4479498298943592	0.08439713658494366
S100A13	0.0	0.0	4.742040260233696	1.259690790947793	0.5957821091895285	0.05238627663706971
S100A14	0.0	0.0	5.950593272587321	0.2776159533945776	0.8652278553823347	0.0887801983941038
S100A16	2.8732571877299046e-13	4.065807026678421e-11	4.470294072143289	0.5249831951602061	0.436414743839893	0.05978097374283295
S100A2	0.7158483748094671	0.9379281016260734	10.828747305363843	0.003809097019941743	0.17839316663132967	0.4900737461298078
S100A4	0.013066219769329424	0.11387683018635752	2.6082038528696656	0.050414519381581896	0.3772123361410332	0.1519816766648109
S100A6	0.0	0.0	6.0513534677551135	0.26439614609007395	0.8688623892517436	0.08980149299621727
S100PBP	1.0	1.0	0.0	0.04615729330047053	0.0	0.14590634783457687
S100Z	0.5321681340015219	0.8358365899636088	2.115534718136071	0.006497871386959443	-0.2542712479661001	0.4070295305123953
S1PR1	0.061383971485710724	0.2975128504988932	6.487478831043244	0.0033609679587721267	1.976883744872028	1.0567504921219764
S1PR3	0.001222877643449971	0.02012616131174377	5.48609477522437	0.02419896930315931	0.7892876645179803	0.24409778548392466
SAAL1	0.6846091345272396	0.9221754056322972	1.5612839883579532	0.058704907013219815	-0.05395791892081222	0.13284184224028495
SAC3D1	0.4371950382584153	0.7728583100775286	2.993597645729156	0.015012323549182163	0.2057059916947014	0.2647648224678981
SACM1L	0.0951675202280653	0.3749219691609239	3.4669507589636868	0.050638583912166704	0.24766359116785794	0.14841290118222916
SACS	0.5967496173085378	0.8737982981840186	2.2797640150662692	0.03764284113824781	-0.09062637520366854	0.17129033767123014
SAE1	0.8043627991752542	0.9730904090850996	1.3148324566122254	0.21106878781088956	0.01791114200893904	0.07230841015116854
SAFB	0.0017351384460375652	0.026114594638499584	1.8818368423093124	0.2359399507058033	-0.2199027748703005	0.07020759358141376
SAFB2	0.06203653612359794	0.2994069953700792	2.4569090902666217	0.16132646202106207	-0.15888028644477364	0.08514327296900975
SALL1	0.7065550861057637	0.934050731251558	7.4572816911498805	0.0770781985211741	-0.04696498305957346	0.1247453907737274
SALL2	0.6429960881873726	0.9002502789660284	4.40232066389378	0.04167600268877437	-0.07100137814394834	0.15318070393475078
SALL4	0.2491175895688662	0.602216983871479	2.3138302010556675	0.18238852789603405	-0.09415448289544534	0.08169619504896393
